,rssi,prr,prr2,snr,txentrega,relacao,latencia-ms,potencia,estimation,diff-txentrega
10588,-108.64280315600936,0.5376077651314919,0.3750000000000001,-6.389693775582491,25.71428571428571,12.833333333333336,999.0,89.0,0.0,0.0
10589,-108.73376110176235,0.4889805412887556,0.3673469387755102,8.508428056946073,25.71428571428571,12.888888888888893,999.0,89.0,0.0,0.0
10590,-108.59661041882644,0.4889805412887556,0.3673469387755102,5.400833353529147,25.71428571428571,12.944444444444445,999.0,89.0,0.0,0.0
10591,-108.6947346446146,0.4889805412887556,0.3673469387755102,-5.900630432324497,25.352112676056336,13.0,999.0,89.0,0.0,-0.3621730382293755
10592,-108.73904733219351,0.4889805412887556,0.3673469387755102,-4.937999768159668,25.352112676056336,13.055555555555555,999.0,89.0,0.0,0.0
10593,-108.65866116913288,0.4889805412887556,0.3673469387755102,4.410154640136169,25.352112676056336,13.111111111111107,999.0,89.0,0.0,0.0
10594,-108.70113613225962,0.43887238184922667,0.36,-7.098729517367112,25.0,13.166666666666664,999.0,89.0,0.0,-0.3521126760563362
10596,-108.73429485243273,0.4894179022320997,0.3725490196078432,-5.6283918696755215,26.38888888888889,12.578947368421053,999.0,89.0,0.0,0.0
10598,-108.66087784052375,0.5357929424542888,0.38461538461538464,12.139839451610188,27.777777777777786,12.05,999.0,89.0,0.0,0.0
10600,-108.65983472338004,0.6175825092790912,0.4074074074074074,-0.14157783182601213,30.555555555555557,11.045454545454543,999.0,89.0,0.0,0.0
10601,-108.81491436962013,0.6175825092790912,0.4074074074074074,8.780620871208335,30.136986301369863,11.090909090909092,999.0,89.0,0.0,-0.4185692541856945
10602,-108.77655161171288,0.6175825092790912,0.4074074074074074,-5.966876322266117,30.136986301369863,11.136363636363637,999.0,89.0,0.0,0.0
10603,-108.75561959184601,0.6175825092790912,0.4074074074074074,14.53182167538882,30.136986301369863,11.181818181818182,999.0,89.0,0.0,0.0
10604,-108.79716987341793,0.6175825092790912,0.4074074074074074,-5.5687139321697,29.72972972972973,11.227272727272727,999.0,89.0,0.0,-0.4072565716401329
10605,-108.02472799547222,0.6175825092790912,0.4074074074074074,-6.988215928189232,29.72972972972973,11.272727272727273,999.0,89.0,0.0,0.0
10606,-108.60982120799879,0.6027465544459161,0.4107142857142858,6.564439644547317,31.08108108108108,10.826086956521738,9831.0,89.0,0.0,1.3513513513513509
10608,-101.08294608931769,0.6402585264655577,0.42105263157894735,7.45190896549809,32.0,10.458333333333334,999.0,89.0,0.0,0.0
10609,-108.63078174774769,0.6402585264655577,0.42105263157894735,-5.927004826676635,32.0,10.5,999.0,89.0,0.0,0.0
10610,-108.6182326632434,0.6402585264655577,0.42105263157894735,-7.157856155117612,32.0,10.541666666666666,999.0,89.0,0.0,0.0
10611,-105.6939880694804,0.6402585264655577,0.42105263157894735,-5.743954267486657,32.0,10.583333333333334,999.0,89.0,0.0,0.0
10612,-100.0225829457485,0.674197929721424,0.43103448275862055,2.096093570678251,33.33333333333333,10.2,7097.0,89.0,0.0,1.3333333333333286
10613,-108.74899890183869,0.674197929721424,0.43103448275862055,-6.6477874712467,32.89473684210527,10.24,999.0,89.0,0.0,-0.4385964912280613
10614,-108.72010160020572,0.674197929721424,0.43103448275862055,8.926701798448748,32.89473684210527,10.28,999.0,89.0,0.0,0.0
10615,-108.73653819713962,0.7049050088576841,0.44067796610169496,6.4907614684604855,34.21052631578947,9.923076923076923,8911.0,89.0,0.0,1.3157894736842053
10616,-107.5201203456618,0.7510687595124647,0.459016393442623,5.462003765158436,36.84210526315789,9.25,18.7,89.0,0.0,2.6315789473684177
10617,-108.82878589199017,0.7510687595124647,0.459016393442623,4.8369613194209435,36.84210526315789,9.285714285714286,999.0,89.0,0.0,0.0
10618,-108.58444746997736,0.7510687595124647,0.459016393442623,-5.953953530529412,36.84210526315789,9.321428571428571,999.0,89.0,0.0,0.0
10619,-108.44228574142358,0.7510687595124647,0.459016393442623,-5.610156497303781,36.36363636363637,9.357142857142858,999.0,89.0,0.0,-0.4784688995215234
10620,-108.47988028483671,0.7510687595124647,0.459016393442623,-5.978277272634124,36.36363636363637,9.392857142857142,999.0,89.0,0.0,0.0
10621,-108.83177373899929,0.7510687595124647,0.459016393442623,-6.396232734505763,36.36363636363637,9.428571428571429,999.0,89.0,0.0,0.0
10622,-108.65906336685879,0.7510687595124647,0.459016393442623,-5.350541290475557,35.8974358974359,9.464285714285714,999.0,89.0,0.0,-0.466200466200469
10623,-108.62111421105752,0.6724612333062686,0.4516129032258064,0.3526386107136565,35.8974358974359,9.5,999.0,89.0,0.0,0.0
10624,-107.06455192938002,0.6724612333062686,0.4516129032258064,5.87029687843817,35.8974358974359,9.535714285714286,999.0,89.0,0.0,0.0
10625,-108.73476072656128,0.7094458118734063,0.4603174603174603,6.3320921265450885,37.17948717948718,9.24137931034483,4344.0,89.0,0.0,1.2820512820512846
10626,-108.73002789421312,0.7094458118734063,0.4603174603174603,6.776967413700776,36.70886075949368,9.275862068965518,999.0,89.0,0.0,-0.4706264199935006
10627,-98.02100621300323,0.7094458118734063,0.4603174603174603,-6.749160867665285,36.70886075949368,9.310344827586208,999.0,89.0,0.0,0.0
10628,-108.68984266937237,0.7094458118734063,0.4603174603174603,-7.4413523484574595,36.70886075949368,9.344827586206897,999.0,89.0,0.0,0.0
10629,-108.65783073491433,0.7094458118734063,0.4603174603174603,-6.215613454157179,36.70886075949368,9.379310344827584,999.0,89.0,0.0,0.0
10630,-108.73993250365696,0.7429080496246259,0.46875,-7.028381333353346,37.9746835443038,9.1,7446.0,89.0,0.0,1.2658227848101191
10631,-108.64697283198305,0.7429080496246259,0.46875,-4.750045197856675,37.5,9.133333333333333,999.0,89.0,0.0,-0.4746835443038009
10634,-104.86408781539295,0.7895766822491641,0.4848484848484849,11.64780521177614,40.0,8.65625,999.0,89.0,0.0,0.0
10635,-108.63402462799469,0.7895766822491641,0.4848484848484849,-5.883785966176768,40.0,8.6875,999.0,89.0,0.0,0.0
10637,-108.60483210549296,0.816694166382824,0.4925373134328358,-6.285015165677201,40.74074074074074,8.484848484848484,999.0,89.0,0.0,0.0
10638,-108.71806689926788,0.816694166382824,0.4925373134328358,-6.169101679548875,40.74074074074074,8.515151515151516,999.0,89.0,0.0,0.0
10639,-102.0792699622832,0.816694166382824,0.4925373134328358,-1.7625664977916902,40.74074074074074,8.545454545454545,999.0,89.0,0.0,0.0
10640,-108.7781329515658,0.816694166382824,0.4925373134328358,-7.449838543396844,40.2439024390244,8.575757575757576,999.0,89.0,0.0,-0.4968383017163376
10641,-108.70420394076021,0.816694166382824,0.4925373134328358,1.2348391564875572,40.2439024390244,8.606060606060606,999.0,89.0,0.0,0.0
10642,-108.41781899958136,0.816694166382824,0.4925373134328358,-6.843423977737548,40.2439024390244,8.636363636363637,999.0,89.0,0.0,0.0
10643,-108.69616398449236,0.7398788379695586,0.4852941176470588,-5.480971389626063,39.75903614457832,8.666666666666666,999.0,89.0,0.0,-0.4848662944460855
10644,-108.70000854708091,0.7398788379695586,0.4852941176470588,-6.374671734225722,39.75903614457832,8.696969696969697,999.0,89.0,0.0,0.0
10645,-108.41501532065331,0.7398788379695586,0.4852941176470588,4.478660284110343,39.75903614457832,8.727272727272727,999.0,89.0,0.0,0.0
10646,-108.60372178915027,0.7398788379695586,0.4852941176470588,-7.046082337261209,39.75903614457832,8.757575757575758,999.0,89.0,0.0,0.0
10649,-107.52468243137415,0.8087484866823252,0.5070422535211268,-6.024560021629625,42.857142857142854,8.11111111111111,999.0,89.0,0.0,0.0
10650,-107.52468243137415,0.8087484866823252,0.5070422535211268,-6.024560021629625,42.857142857142854,8.13888888888889,999.0,89.0,0.0,0.0
10652,-107.630775191777,0.8324132857855382,0.5205479452054794,-7.1659696559330985,45.23809523809525,7.763157894736843,999.0,89.0,0.0,0.0
10653,-108.41263048772949,0.8324132857855382,0.5205479452054794,-6.1419728299635965,45.23809523809525,7.7894736842105265,999.0,89.0,0.0,0.0
10655,-108.23989828412735,0.8585406295067612,0.5333333333333333,0.6751373561537669,47.61904761904761,7.45,999.0,89.0,0.0,0.0
10657,-108.20173503399886,0.8860404188104845,0.5454545454545455,8.50610148880574,50.0,7.142857142857142,999.0,89.0,0.0,0.0
10658,-108.45058490334442,0.8860404188104845,0.5454545454545455,-5.30025972193285,49.411764705882355,7.166666666666668,999.0,89.0,0.0,-0.5882352941176451
10659,-108.47032690534441,0.8860404188104845,0.5454545454545455,-4.846949643785517,49.411764705882355,7.190476190476191,999.0,89.0,0.0,0.0
10660,-108.45702357046149,0.8860404188104845,0.5454545454545455,-6.366361021688688,49.411764705882355,7.2142857142857135,999.0,89.0,0.0,0.0
10661,-108.67472067110151,0.8860404188104845,0.5454545454545455,-4.5310406894961055,48.83720930232558,7.238095238095237,999.0,89.0,0.0,-0.5745554035567721
10662,-108.6929913004316,0.8985021595656026,0.5512820512820514,-4.582577443706587,50.0,7.093023255813954,7736.0,89.0,0.0,1.1627906976744171
10664,-108.76447877894488,0.9150915592707378,0.5625000000000001,0.6483892131633293,52.32558139534884,6.822222222222222,999.0,89.0,0.0,0.0
10665,-108.40674130118751,0.9150915592707378,0.5625000000000001,-7.001567549383768,52.32558139534884,6.8444444444444414,999.0,89.0,0.0,0.0
10666,-108.44066806719154,0.9150915592707378,0.5625000000000001,-6.308542945038671,52.32558139534884,6.866666666666666,999.0,89.0,0.0,0.0
10667,-108.01741716111894,0.9150915592707378,0.5625000000000001,-5.667328241225281,51.72413793103448,6.8888888888888875,999.0,89.0,0.0,-0.6014434643143645
10668,-108.61548482641147,0.9292536488035952,0.5731707317073172,12.071409704927325,54.022988505747136,6.617021276595745,21.77,89.0,0.0,2.2988505747126595
10669,-108.45231985959929,0.9292536488035952,0.5731707317073172,6.4792057761857205,54.022988505747136,6.638297872340425,999.0,89.0,0.0,0.0
10670,-108.66132262780516,0.9292536488035952,0.5731707317073172,-6.9668589097504094,54.022988505747136,6.659574468085108,999.0,89.0,0.0,0.0
10671,-108.73358824782184,0.9292536488035952,0.5731707317073172,4.4831197048232285,54.022988505747136,6.6808510638297856,999.0,89.0,0.0,0.0
10672,-108.56004397992041,0.9292536488035952,0.5731707317073172,-2.925506543304935,53.40909090909091,6.702127659574468,999.0,89.0,0.0,-0.6138975966562299
10673,-108.66693590816448,0.9292536488035952,0.5731707317073172,-5.783152913301724,53.40909090909091,6.7234042553191475,999.0,89.0,0.0,0.0
10674,-107.12254632456293,0.9292536488035952,0.5731707317073172,-7.8311808482677066,53.40909090909091,6.74468085106383,999.0,89.0,0.0,0.0
10676,-92.11367780218285,0.8517819305172565,0.5714285714285715,1.0095209393981115,53.93258426966293,6.645833333333332,999.0,89.0,0.0,-0.6128702757916145
10677,-105.28137005357692,0.8626810425176653,0.5764705882352941,-5.702590858314212,55.056179775280896,6.530612244897959,7.34,89.0,0.0,1.1235955056179705
10679,-107.32896089546844,0.8725421438513684,0.5813953488372093,-4.455689619988345,56.179775280898895,6.44,999.0,89.0,0.0,0.0
10681,-108.7708092617758,0.9024039105588384,0.5909090909090909,-5.373652196121109,58.42696629213483,6.230769230769233,999.0,89.0,0.0,0.0
10684,-108.7265208123725,0.927491955653205,0.6,5.701252902839045,60.67415730337079,6.0555555555555545,999.0,89.0,0.0,0.0
10686,-108.58764255107529,0.9324673469160358,0.6043956043956045,10.657057902180595,61.111111111111114,5.9818181818181815,999.0,89.0,0.0,-0.6866416978776471
10687,-108.79754440277529,0.9324673469160358,0.6043956043956045,-5.6330685203649296,61.111111111111114,6.0,999.0,89.0,0.0,0.0
10689,-108.70159925528608,0.9369688913919306,0.6086956521739132,-6.720545063818612,62.22222222222222,5.928571428571429,999.0,89.0,0.0,0.0
10691,-103.78224634613844,0.9447266551145608,0.6170212765957447,1.7874152260247476,63.73626373626372,5.758620689655173,999.0,89.0,0.0,0.0
10692,-103.78224634613844,0.9447266551145608,0.6170212765957447,1.7874152260247476,63.73626373626372,5.775862068965517,999.0,89.0,0.0,0.0
10694,-108.75640219909636,0.9480606464286908,0.6210526315789473,-6.735895981866326,64.13043478260869,5.711864406779661,999.0,89.0,0.0,-0.7047300525561297
10695,-108.78753207370951,0.9480606464286908,0.6210526315789473,-6.169954329767699,64.13043478260869,5.728813559322034,999.0,89.0,0.0,0.0
10697,-108.7186058675085,0.9605617790897758,0.6288659793814432,-6.597301617673208,64.8936170212766,5.573770491803278,7.43,89.0,0.0,0.3774879890185332
10703,-108.6473956393232,0.9775254019015954,0.6470588235294118,-2.9424403331233044,66.66666666666666,5.242424242424242,999.0,89.0,0.0,-0.6802721088435533
10704,-108.1145899725322,0.9775254019015954,0.6470588235294118,-6.2458324970982595,66.66666666666666,5.257575757575758,999.0,89.0,0.0,0.0
10706,-108.70122067601535,0.9790224608923299,0.6504854368932038,-5.995855745156312,67.0,5.208955223880597,999.0,89.0,0.0,-0.6767676767676818
10707,-108.74295905854214,0.9790224608923299,0.6504854368932038,-7.461036146400465,67.0,5.223880597014926,999.0,89.0,0.0,0.0
10708,-108.58200302456676,0.9790224608923299,0.6504854368932038,-7.64429155711555,67.0,5.2388059701492535,999.0,89.0,0.0,0.0
10709,-108.5403323622686,0.9790224608923299,0.6504854368932038,-5.212147539125295,67.0,5.253731343283582,999.0,89.0,0.0,0.0
10710,-108.45442152125489,0.9790224608923299,0.6504854368932038,-6.753197922995157,66.33663366336634,5.268656716417911,999.0,89.0,0.0,-0.6633663366336577
10711,-108.44911166413141,0.9790224608923299,0.6504854368932038,-6.256081739998188,66.33663366336634,5.283582089552238,999.0,89.0,0.0,0.0
10712,-108.6556013631211,0.9790224608923299,0.6504854368932038,-6.046269759687729,66.33663366336634,5.298507462686566,999.0,89.0,0.0,0.0
10713,-108.70327395277828,0.8912509473705241,0.6442307692307694,6.479938352317581,65.68627450980392,5.313432835820897,999.0,89.0,0.0,-0.6503591535624196
10714,-108.60995989347671,0.8912509473705241,0.6442307692307694,-8.088881587665439,65.68627450980392,5.3283582089552235,999.0,89.0,0.0,0.0
10716,-108.66318063782148,0.9003212421551046,0.6476190476190478,-6.015110746264671,66.66666666666666,5.279411764705882,999.0,89.0,0.0,0.0
10718,-108.62222795823885,0.9159525891761504,0.6542056074766356,6.5469722572479885,67.30769230769229,5.1571428571428575,7757.0,89.0,0.0,0.3174010455563661
10719,-108.78925271719947,0.9159525891761504,0.6542056074766356,-7.162927577012408,67.30769230769229,5.1714285714285735,999.0,89.0,0.0,0.0
10721,-108.50756219050105,0.9294258253415996,0.6574074074074073,-6.736983085425748,67.6190476190476,5.126760563380283,999.0,89.0,0.0,0.0
10722,-108.76039740055023,0.9294258253415996,0.6574074074074073,-6.8832217674569005,67.6190476190476,5.140845070422535,999.0,89.0,0.0,0.0
10723,-108.79054683185116,0.9294258253415996,0.6574074074074073,-7.914407236409839,67.6190476190476,5.154929577464789,999.0,89.0,0.0,0.0
10724,-108.67346772096836,0.9294258253415996,0.6574074074074073,10.047747166886923,66.98113207547169,5.169014084507042,999.0,89.0,0.0,-0.6379155435759145
10725,-108.55924837753072,0.9294258253415996,0.6574074074074073,-5.54084470582759,66.98113207547169,5.183098591549296,999.0,89.0,0.0,0.0
10726,-108.61979011795944,0.8402657011475719,0.6513761467889909,-4.721111839184072,66.35514018691589,5.197183098591549,999.0,89.0,0.0,-0.6259918885558022
10727,-108.77258093314995,0.8402657011475719,0.6513761467889909,-7.0350808783366965,66.35514018691589,5.211267605633803,999.0,89.0,0.0,0.0
10728,-108.61033117636757,0.8402657011475719,0.6513761467889909,-6.481894536138588,66.35514018691589,5.225352112676057,999.0,89.0,0.0,0.0
10729,-108.58851091158444,0.8402657011475719,0.6513761467889909,-5.265783492117568,66.35514018691589,5.23943661971831,999.0,89.0,0.0,0.0
10730,-107.63783784943071,0.8402657011475719,0.6513761467889909,-6.0616007149319735,65.74074074074075,5.253521126760563,999.0,89.0,0.0,-0.6143994461751419
10731,-108.58279765652729,0.8402657011475719,0.6513761467889909,-3.1185714623211167,65.74074074074075,5.267605633802816,999.0,89.0,0.0,0.0
10732,-95.50223138084087,0.7595970173529758,0.6454545454545454,8.889957190009424,65.74074074074075,5.28169014084507,999.0,89.0,0.0,0.0
10733,-106.68992459230408,0.7595970173529758,0.6454545454545454,-6.512095224654042,65.13761467889908,5.295774647887324,999.0,89.0,0.0,-0.6031260618416638
10734,-108.60142919762814,0.7595970173529758,0.6454545454545454,-6.4109999393382635,65.13761467889908,5.309859154929577,999.0,89.0,0.0,0.0
10735,-108.70870511099535,0.7595970173529758,0.6454545454545454,-7.682199185665041,65.13761467889908,5.323943661971831,999.0,89.0,0.0,0.0
10736,-108.3416650484776,0.7595970173529758,0.6454545454545454,-5.491269863066719,64.54545454545455,5.338028169014085,999.0,89.0,0.0,-0.592160133444537
10737,-108.54358157975796,0.7595970173529758,0.6454545454545454,-5.449661022529348,64.54545454545455,5.352112676056338,999.0,89.0,0.0,0.0
10738,-103.98977210405516,0.6866110653483408,0.6396396396396397,7.3818498814392015,64.54545454545455,5.366197183098592,999.0,89.0,0.0,0.0
10739,-107.9283269825277,0.6866110653483408,0.6396396396396397,6.286940920797048,63.963963963963955,5.380281690140845,999.0,89.0,0.0,-0.5814905814905913
10740,-108.738004913916,0.6866110653483408,0.6396396396396397,6.3308276931368175,63.963963963963955,5.394366197183099,999.0,89.0,0.0,0.0
10741,-108.42863560770498,0.6866110653483408,0.6396396396396397,-6.400574360193943,63.963963963963955,5.408450704225352,999.0,89.0,0.0,0.0
10742,-108.5880455717444,0.6866110653483408,0.6396396396396397,-7.310418672763381,63.39285714285714,5.422535211267606,999.0,89.0,0.0,-0.5711068211068167
10743,-108.2245289792378,0.6866110653483408,0.6396396396396397,-6.7745491884914975,63.39285714285714,5.436619718309858,999.0,89.0,0.0,0.0
10744,-108.53881968780584,0.6205761563917664,0.6205761563917664,3.667547464984672,63.39285714285714,5.450704225352113,999.0,89.0,0.0,0.0
10745,-108.64931697055731,0.6205761563917664,0.6205761563917664,-6.655137851122581,62.831858407079636,5.464788732394366,999.0,89.0,0.0,-0.5609987357775026
10746,-108.64657679798685,0.6205761563917664,0.6205761563917664,-7.881470704732537,62.831858407079636,5.478873239436622,999.0,89.0,0.0,0.0
10747,-108.53435764908801,0.6205761563917664,0.6205761563917664,-7.85051161426052,62.831858407079636,5.492957746478874,999.0,89.0,0.0,0.0
10748,-89.16300619425297,0.6205761563917664,0.5405611266890968,-8.86370979688818,62.280701754385966,5.507042253521126,999.0,89.0,0.0,-0.5511566526936704
10750,-108.25428904769798,0.5929422996865588,0.5929422996865588,-7.1091483514788285,63.157894736842096,5.458333333333332,999.0,89.0,0.0,0.0
10751,-108.42878679963177,0.5929422996865588,0.5929422996865588,7.125458077020642,63.157894736842096,5.472222222222222,999.0,89.0,0.0,0.0
10752,-103.39338968074722,0.5929422996865588,0.5929422996865588,-6.541701398381129,62.60869565217392,5.4861111111111125,999.0,89.0,0.0,-0.5491990846681745
10753,-105.74191935292734,0.5929422996865588,0.5929422996865588,-5.910686800040603,62.60869565217392,5.5,999.0,89.0,0.0,0.0
10754,-108.01346231311979,0.5929422996865588,0.5929422996865588,-6.007741909548264,62.60869565217392,5.5138888888888875,999.0,89.0,0.0,0.0
10755,-107.71105897228368,0.5929422996865588,0.5929422996865588,-8.765582910695366,62.06896551724138,5.527777777777778,999.0,89.0,0.0,-0.5397301349325403
10756,-105.77327567338942,0.535828225554916,0.535828225554916,-6.661795240161146,62.06896551724138,5.541666666666668,999.0,89.0,0.0,0.0
